post_id,raw_slug,reason,details
1883,"the-butcher-block-custom-meats",not_gd_place,"listing"
1884,"buds-catering-processing",not_gd_place,"listing"
1885,"tizer-meats",not_gd_place,"listing"
1886,"ryans-processing",not_gd_place,"listing"
1887,"lower-valley-processing",not_gd_place,"listing"
1888,"matts-old-fashioned-butcher-shop-and-deli",not_gd_place,"listing"
1889,"butcher-block-specialties",not_gd_place,"listing"
1890,"strattons-butcher-block",not_gd_place,"listing"
1891,"m3-meats",not_gd_place,"listing"
1892,"superior-meats",not_gd_place,"listing"
1893,"powder-river-meat-company",not_gd_place,"listing"
1894,"pierce-meat-cutting",not_gd_place,"listing"
1895,"heritage-custom-farming",not_gd_place,"listing"
1896,"amber-waves-harvesting",not_gd_place,"listing"
1897,"jh-harvesting",not_gd_place,"listing"
1898,"bxl-inc",not_gd_place,"listing"
1899,"fallon-county-veterinary-service",not_gd_place,"listing"
1900,"alpine-veterinary-service-inc",not_gd_place,"listing"
1901,"chuteside-vet",not_gd_place,"listing"
1902,"broadus-vet-clinic",not_gd_place,"listing"
1903,"butte-veterinary-center",not_gd_place,"listing"
1904,"chinook-veterinary-clinic-llc",not_gd_place,"listing"
1905,"east-slope-veterinary-service",not_gd_place,"listing"
1906,"circle-veterinary-clinic",not_gd_place,"listing"
1908,"northern-veterinary-clinic",not_gd_place,"listing"
1909,"clark-fork-veterinary-clinic",not_gd_place,"listing"
1910,"veterinary-hospital-of-dillon",not_gd_place,"listing"
1911,"animal-house-veterinary-service",not_gd_place,"listing"
1912,"valley-veterinary-clinic-of-glasgow",not_gd_place,"listing"
1913,"dawson-county-veterinary-clinic",not_gd_place,"listing"
1914,"associated-veterinary-services",not_gd_place,"listing"
1915,"tammany-veterinary-hospital",not_gd_place,"listing"
1916,"sugar-factory-veterinary-clinic",not_gd_place,"listing"
1917,"animal-care-clinic-pllc",not_gd_place,"listing"
1918,"bear-paw-veterinary-service",not_gd_place,"listing"
1919,"valley-veterinary-hospital",not_gd_place,"listing"
1920,"treasure-veterinary-service",not_gd_place,"listing"
1921,"lasalle-equine-clinic",not_gd_place,"listing"
1922,"westgate-animal-clinic",not_gd_place,"listing"
1923,"sleeping-giant-animal-clinic",not_gd_place,"listing"
1924,"miles-city-veterinary-service",not_gd_place,"listing"
1925,"western-montana-equine",not_gd_place,"listing"
1926,"red-lodge-veterinary-clinic",not_gd_place,"listing"
1927,"homestead-veterinary-service",not_gd_place,"listing"
1928,"high-plains-veterinary-clinic",not_gd_place,"listing"
1929,"elkhorn-veterinary-clinic",not_gd_place,"listing"
1930,"crazy-mountain-veterinary-services",not_gd_place,"listing"
1931,"wibaux-veterinary-clinic",not_gd_place,"listing"
1932,"western-livestock-transportation-llc",not_gd_place,"listing"
1933,"chris-carey-livestock-llc",not_gd_place,"listing"
1934,"fuson-trucking",not_gd_place,"listing"
1935,"rocking-r-trucking",not_gd_place,"listing"
1936,"airheart-trucking-llc",not_gd_place,"listing"
1937,"bessette-trucking-llc",not_gd_place,"listing"
1938,"hat-creek-ranches-llc",not_gd_place,"listing"
1939,"js-livestock-inc",not_gd_place,"listing"
1940,"big-dry-livestock-llc",not_gd_place,"listing"
1941,"morris-trucking",not_gd_place,"listing"
1942,"tom-carey-trucking",not_gd_place,"listing"
1943,"ekmark-trucking",not_gd_place,"listing"
1944,"lyn-mcconnell-trucking",not_gd_place,"listing"
1945,"cbd-ranch-inc",not_gd_place,"listing"
1946,"gary-whittaker-trucking",not_gd_place,"listing"
1947,"brad-polzin-trucking",not_gd_place,"listing"
1948,"gary-flint-trucking",not_gd_place,"listing"
1949,"whitewood-transport",not_gd_place,"listing"
1950,"bridger-transportation",not_gd_place,"listing"
1951,"biggers-transport",not_gd_place,"listing"
1952,"josh-kassmier-trucking",not_gd_place,"listing"
1953,"mrte-inc",not_gd_place,"listing"
1954,"warren-transport-inc",not_gd_place,"listing"
1955,"r-r-diesel-repair-heavy-haul",not_gd_place,"listing"
1956,"dick-irvin-inc-transportation-service",not_gd_place,"listing"
1957,"speedy-heavy-hauling",not_gd_place,"listing"
1958,"hwy-12-equipment",not_gd_place,"listing"
1959,"billings-farmhand-inc",not_gd_place,"listing"
1960,"mt-tractors-inc",not_gd_place,"listing"
1962,"big-sky-equipment-co",not_gd_place,"listing"
1963,"glasgow-farm-equipment-sales",not_gd_place,"listing"
1964,"hoven-equipment",not_gd_place,"listing"
1965,"big-equipment",not_gd_place,"listing"
1966,"helferts-helena-farm-supply",not_gd_place,"listing"
1967,"gordon-repair-llc",not_gd_place,"listing"
1968,"larrys-tractors-trailers-and-more",not_gd_place,"listing"
1969,"musselshell-valley",not_gd_place,"listing"
1970,"willies-farm-repair",not_gd_place,"listing"
1971,"tri-county-implement-inc",not_gd_place,"listing"
1976,"cropped-circle_icon_transparent_background-png",not_gd_place,"attachment"
2045,"unnamed",not_gd_place,"attachment"
2072,"search-tool-4",not_gd_place,"attachment"
2138,"charts",not_gd_place,"attachment"
2142,"digital-marketing",not_gd_place,"attachment"
2154,"woocommerce-placeholder",not_gd_place,"attachment"
2161,"",not_gd_place,"simple-pay"
2177,"",not_gd_place,"simple-pay"
2180,"blank-form",not_gd_place,"wpforms"
2182,"secondary_header",not_gd_place,"attachment"
2183,"38121348_1815437268510392_7570187146930159616_o",not_gd_place,"attachment"
2186,"wilhoit-harvesting",not_gd_place,"listing"
2187,"20190804_171743",not_gd_place,"attachment"
2188,"20190804_171743-2",not_gd_place,"attachment"
2189,"20190729_190918",not_gd_place,"attachment"
2226,"lemken-photo",not_gd_place,"attachment"
2227,"11543361-0-74434351",not_gd_place,"attachment"
2229,"husker-meats",not_gd_place,"listing"
2230,"albion-locker-llc",not_gd_place,"listing"
2231,"aurora-meat-block",not_gd_place,"listing"
2232,"pickrell-locker-and-smokehouse",not_gd_place,"listing"
2233,"pk-meat-co",not_gd_place,"listing"
2234,"steakmaster-inc",not_gd_place,"listing"
2235,"franklin-locker",not_gd_place,"listing"
2236,"belschner-custom-meats",not_gd_place,"listing"
2237,"willow-creek-meats",not_gd_place,"listing"
2238,"deiblers-butcher-block",not_gd_place,"listing"
2239,"b-i-g-meats-inc",not_gd_place,"listing"
2240,"ord-locker",not_gd_place,"listing"
2241,"dens-country-meats",not_gd_place,"listing"
2242,"meat-garden-butchery",not_gd_place,"listing"
2243,"jansens-custom-cut",not_gd_place,"listing"
2244,"henderson-meats",not_gd_place,"listing"
2245,"wahoo-meat-locker",not_gd_place,"listing"
2246,"bartels-harvesting",not_gd_place,"listing"
2247,"wessels-harvesting-llc",not_gd_place,"listing"
2248,"breinig-farms-inc",not_gd_place,"listing"
2249,"anderson-harvesting-llc",not_gd_place,"listing"
2250,"ritchie-custom-llc",not_gd_place,"listing"
2251,"jantzen-harvesting-llc",not_gd_place,"listing"
2252,"parsons-harvesting-trucking",not_gd_place,"listing"
2253,"stevens-entities-inc",not_gd_place,"listing"
2254,"heinrichs-harvesting",not_gd_place,"listing"
2255,"lonnly-l-schemper-harvesting",not_gd_place,"listing"
2256,"briggs-and-sons-inc",not_gd_place,"listing"
2257,"hillside-farms-inc",not_gd_place,"listing"
2258,"holy-harvesters",not_gd_place,"listing"
2259,"honeymann-custom-chopping",not_gd_place,"listing"
2260,"grove-harvesting",not_gd_place,"listing"
2261,"lee-farming-harvesting-inc",not_gd_place,"listing"
2262,"wrights-trucking-harvesting-l-l-c",not_gd_place,"listing"
2263,"nba-harvesting-llc",not_gd_place,"listing"
2264,"ehmen-harvesting-trucking",not_gd_place,"listing"
2265,"kloth-custom-chopping-llc",not_gd_place,"listing"
2266,"sandhills-animal-health-center",not_gd_place,"listing"
2267,"town-country-veterinary-clinic",not_gd_place,"listing"
2268,"alliance-animal-clinic",not_gd_place,"listing"
2269,"republican-valley-animal-center",not_gd_place,"listing"
2270,"central-nebraska-veterinary-services",not_gd_place,"listing"
2271,"blue-valley-veterinary-clinic",not_gd_place,"listing"
2272,"beaver-valley-animal-hospital",not_gd_place,"listing"
2273,"twin-forks-clinic-veterinary-services",not_gd_place,"listing"
2274,"central-city-veterinary-clinic",not_gd_place,"listing"
2275,"twin-rivers-veterinary-clinic",not_gd_place,"listing"
2276,"bar-s-veterinary-clinic",not_gd_place,"listing"
2277,"countryside-veterinary-clinic",not_gd_place,"listing"
2278,"verner-veterinary-clinic",not_gd_place,"listing"
2279,"sutton-veterinary-clinic",not_gd_place,"listing"
2280,"equine-veterinary-associates",not_gd_place,"listing"
2281,"spalding-animal-clinic",not_gd_place,"listing"
2282,"cedar-county-veterinary-services-2",not_gd_place,"listing"
2283,"holdrege-veterinary-clinic-pc",not_gd_place,"listing"
2284,"hyannis-veterinary-services",not_gd_place,"listing"
2285,"imperial-veterinary-services",not_gd_place,"listing"
2286,"prairie-animal-hospital",not_gd_place,"listing"
2287,"hillcrest-animal-clinic",not_gd_place,"listing"
2288,"loup-city-animal-clinic",not_gd_place,"listing"
2289,"red-willow-animal-clinic",not_gd_place,"listing"
2290,"minden-veterinary-clinic",not_gd_place,"listing"
2291,"baltzell-veterinary-hospital",not_gd_place,"listing"
2292,"oneill-veterinary-clinic",not_gd_place,"listing"
2293,"ord-veterinary-clinic",not_gd_place,"listing"
2294,"red-cloud-animal-health-llc",not_gd_place,"listing"
2295,"schuyler-veterinary-clinic",not_gd_place,"listing"
2296,"seward-animal-hospital",not_gd_place,"listing"
2297,"sidney-veterinary-hospital",not_gd_place,"listing"
2298,"st-paul-veterinary-clinic",not_gd_place,"listing"
2299,"stanton-veterinary-clinic",not_gd_place,"listing"
2300,"nebraska-veterinary-services",not_gd_place,"listing"
2301,"york-animal-clinic",not_gd_place,"listing"
2302,"harms-farms-trucking-inc",not_gd_place,"listing"
2303,"welton-trucking-llc",not_gd_place,"listing"
2304,"miller-time-express-llc",not_gd_place,"listing"
2305,"b-w-inc-livestock-hauling",not_gd_place,"listing"
2306,"har-livestock-dispatch-inc",not_gd_place,"listing"
2307,"jensby-livestock-trucking-inc",not_gd_place,"listing"
2308,"weber-livestock-trucking-llc",not_gd_place,"listing"
2309,"wahoo-livestock-express-inc",not_gd_place,"listing"
2310,"oberg-trucking",not_gd_place,"listing"
2311,"puntney-trucking-llc",not_gd_place,"listing"
2312,"scribs-moving-heavy-hauling",not_gd_place,"listing"
2313,"neuerburg-trucking-inc",not_gd_place,"listing"
2314,"ben-pavelka-trucking",not_gd_place,"listing"
2315,"rush-trucking-inc",not_gd_place,"listing"
2316,"heerten-trucking",not_gd_place,"listing"
2317,"t-s-trucking",not_gd_place,"listing"
2318,"warren-trucking",not_gd_place,"listing"
2319,"koinzan-trucking",not_gd_place,"listing"
2320,"nolan-transportation-llc",not_gd_place,"listing"
2321,"plains-equipment-group-ainsworth",not_gd_place,"listing"
2322,"kayton-international-inc",not_gd_place,"listing"
2323,"alliance-tractor-implement",not_gd_place,"listing"
2324,"stutheit-implement-co",not_gd_place,"listing"
2325,"grosshans-international-inc",not_gd_place,"listing"
2326,"sandhill-equipment-inc",not_gd_place,"listing"
2327,"roehrs-machinery",not_gd_place,"listing"
2328,"kelly-ryan-equipment-company",not_gd_place,"listing"
2329,"brad-white-equipment",not_gd_place,"listing"
2330,"thoene-farm-services-inc",not_gd_place,"listing"
2332,"hilder-implement-inc",not_gd_place,"listing"
2333,"busch-equipment",not_gd_place,"listing"
2334,"benes-service-co-inc",not_gd_place,"listing"
2335,"merz-farm-equipment",not_gd_place,"listing"
2336,"sandberg-implement-inc",not_gd_place,"listing"
2337,"hebron-implement-inc",not_gd_place,"listing"
2338,"cow-country-trailer-sales-services",not_gd_place,"listing"
2339,"yost-farm-supply",not_gd_place,"listing"
2340,"kearney-equipment",not_gd_place,"listing"
2341,"bills-volume-sales-inc-lexington",not_gd_place,"listing"
2342,"ag-tractor-koozer-supply",not_gd_place,"listing"
2343,"kens-equipment-inc",not_gd_place,"listing"
2344,"eisenmann-supplies-inc",not_gd_place,"listing"
2345,"new-frontier-ag-llc",not_gd_place,"listing"
2346,"reinkes-farm-city-services",not_gd_place,"listing"
2347,"sunco-farm-equipment",not_gd_place,"listing"
2348,"ogallala-ag-supply-llc",not_gd_place,"listing"
2349,"osceola-implement-supply-inc",not_gd_place,"listing"
2350,"agrivision-equipment",not_gd_place,"listing"
2351,"modern-farm-equipment",not_gd_place,"listing"
2352,"nebraska-equipment-inc",not_gd_place,"listing"
2353,"horizonwest-inc",not_gd_place,"listing"
2354,"lee-valley-farm-equipment",not_gd_place,"listing"
2355,"york-equipment-inc",not_gd_place,"listing"
2360,"farmer",not_gd_place,"attachment"
2378,"alta-vista-meat-locker",not_gd_place,"listing"
2379,"ben-lee-processing",not_gd_place,"listing"
2380,"heartland-choice-meats-inc",not_gd_place,"listing"
2381,"clay-center-locker-plant",not_gd_place,"listing"
2382,"columbus-locker",not_gd_place,"listing"
2383,"duis-meat-processing",not_gd_place,"listing"
2384,"kirby-meat-co",not_gd_place,"listing"
2385,"walnut-valley-packing-llc",not_gd_place,"listing"
2386,"ellsworth-packing",not_gd_place,"listing"
2387,"allen-meat-processing",not_gd_place,"listing"
2388,"erie-locker",not_gd_place,"listing"
2389,"b-w-meat-processing",not_gd_place,"listing"
2390,"grinnell-locker-plant",not_gd_place,"listing"
2391,"jackson-meat",not_gd_place,"listing"
2392,"bichelmeyer-meats",not_gd_place,"listing"
2393,"burkhart-meats",not_gd_place,"listing"
2394,"duncans-locker-processing",not_gd_place,"listing"
2395,"gtb-custom-meats",not_gd_place,"listing"
2397,"mound-city-butcher-block",not_gd_place,"listing"
2398,"winchester-meat-processing-inc",not_gd_place,"listing"
2399,"stinson-meats",not_gd_place,"listing"
2400,"cedar-vale-locker",not_gd_place,"listing"
2401,"woodson-county-prime-meats",not_gd_place,"listing"
2402,"zeller-harvesting-co",not_gd_place,"listing"
2403,"beckley-harvesting-inc",not_gd_place,"listing"
2404,"c-k-harvesting-and-trucking",not_gd_place,"listing"
2405,"stolzenburg-custom-harvesting",not_gd_place,"listing"
2406,"bauman-bros-farms-custom-services",not_gd_place,"listing"
2407,"hughes-harvesting-llc",not_gd_place,"listing"
2408,"befort-harvesting-llc",not_gd_place,"listing"
2409,"schiltz-harvesting",not_gd_place,"listing"
2410,"thompson-harvesting-and-trucking",not_gd_place,"listing"
2411,"froese-brothers-custom-harvesting",not_gd_place,"listing"
2412,"friesen-harvesting",not_gd_place,"listing"
2413,"cline-harvesting",not_gd_place,"listing"
2414,"ch-custom-harvesting",not_gd_place,"listing"
2415,"a-team-harvesting-2-llc",not_gd_place,"listing"
2416,"black-falcon-enterprises-harvesting",not_gd_place,"listing"
2417,"gary-frank-harvesting",not_gd_place,"listing"
2418,"mark-heil-harvesting",not_gd_place,"listing"
2419,"j-m-harvesting-inc",not_gd_place,"listing"
2420,"abilene-animal-hospital",not_gd_place,"listing"
2421,"ashland-veterinary-center",not_gd_place,"listing"
2422,"solomon-valley-veterinary-hospital",not_gd_place,"listing"
2423,"western-veterinary-clinic-2",not_gd_place,"listing"
2424,"salava-veterinary-clinic",not_gd_place,"listing"
2425,"columbus-veterinary-clinic",not_gd_place,"listing"
2426,"tallgrass-veterinary-hospital",not_gd_place,"listing"
2427,"rocking-km-veterinary-service",not_gd_place,"listing"
2428,"dodge-city-veterinary-clinic",not_gd_place,"listing"
2429,"flyin-3-veterinary-service",not_gd_place,"listing"
2430,"fort-scott-veterinary-center",not_gd_place,"listing"
2431,"wilco-veterinary-clinic",not_gd_place,"listing"
2432,"countryside-veterinary-clinic-2",not_gd_place,"listing"
2433,"girard-animal-hospital",not_gd_place,"listing"
2434,"big-creek-veterinary-services",not_gd_place,"listing"
2435,"nek-veterinary-services-group",not_gd_place,"listing"
2436,"heartland-veterinary-health-center",not_gd_place,"listing"
2437,"hoxie-veterinary-service-p-a",not_gd_place,"listing"
2438,"prairie-vista-veterinary-hospital",not_gd_place,"listing"
2439,"independence-animal-hospital",not_gd_place,"listing"
2440,"red-barn-veterinary-service",not_gd_place,"listing"
2441,"larned-veterinary-clinic-pa",not_gd_place,"listing"
2442,"kansas-center-for-equine-reproduction",not_gd_place,"listing"
2443,"pioneer-animal-hospital",not_gd_place,"listing"
2444,"liberal-animal-hospital",not_gd_place,"listing"
2445,"lyons-veterinary-clinic",not_gd_place,"listing"
2446,"pony-express-veterinary-clinic",not_gd_place,"listing"
2447,"redland-veterinary-hospital",not_gd_place,"listing"
2448,"heartland-veterinary-center",not_gd_place,"listing"
2449,"norton-animal-health-center",not_gd_place,"listing"
2450,"oakley-veterinary-services",not_gd_place,"listing"
2451,"oswego-veterinary-clinic",not_gd_place,"listing"
2452,"smith-center-veterinary-services",not_gd_place,"listing"
2453,"republican-valley-vet-clinic",not_gd_place,"listing"
2454,"haskell-county-animal-hospital",not_gd_place,"listing"
2455,"ulysses-veterinary-hospital",not_gd_place,"listing"
2456,"washington-veterinary-clinic",not_gd_place,"listing"
2457,"equine-surgery-medicine",not_gd_place,"listing"
2458,"crazy-g-trucking",not_gd_place,"listing"
2459,"dunstan-trucking-llc",not_gd_place,"listing"
2460,"steve-hilker-trucking",not_gd_place,"listing"
2461,"livestock-dispatch-inc",not_gd_place,"listing"
2462,"golden-plains-trucking",not_gd_place,"listing"
2463,"psi-transport",not_gd_place,"listing"
2464,"bar-w-trucking-llc",not_gd_place,"listing"
2465,"slm-cattle-co-llc",not_gd_place,"listing"
2466,"irish-express-inc",not_gd_place,"listing"
2467,"tsi-kansas-inc",not_gd_place,"listing"
2468,"waechter-trucking",not_gd_place,"listing"
2469,"stone-sand-co-inc",not_gd_place,"listing"
2470,"anchor-trucking-services",not_gd_place,"listing"
2471,"miller-trucking-ltd",not_gd_place,"listing"
2472,"bardroff-heavy-hauling",not_gd_place,"listing"
2473,"lynns-heavy-hauling-llc",not_gd_place,"listing"
2474,"bobs-hauling-services-inc",not_gd_place,"listing"
2475,"penner-trucking",not_gd_place,"listing"
2476,"blenn-trucking-co",not_gd_place,"listing"
2477,"wertzberger-ranch-equipment-llc",not_gd_place,"listing"
2478,"beaver-valley-supply-co-inc",not_gd_place,"listing"
2479,"simpson-farms-enterprises-inc",not_gd_place,"listing"
2480,"bruna-implement-company",not_gd_place,"listing"
2481,"colby-ag-center",not_gd_place,"listing"
2482,"kanequip-inc",not_gd_place,"listing"
2483,"ks-equipment-sales",not_gd_place,"listing"
2484,"r-f-farm-supply-inc",not_gd_place,"listing"
2485,"kansas-compact-tractors-inc",not_gd_place,"listing"
